t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.025,0.0,150,28,30,4.499689016762347,0.3599751213409878,-3.072880642912931,3.1812801348509794,0.005436283082408249,16,24.7,0,115.63037835410796,0,16.308849247224746,13.321195495428078
0.05,0.0,150,28,30,4.010734522583258,0.3208587618066606,-2.738968944830894,2.835589307466363,0.010075012539008346,30,24.7,0,117.89725617538534,0,30.225037617025038,13.327492378264958
0.07500000000000001,0.0,150,28,30,3.5932488714892488,0.2874599097191399,-2.453864002875649,2.540426952142899,0.014035714425364927,42,24.7,0,121.05529192109225,0,42.10714327609478,13.336264699780811
0.1,0.0,150,28,30,3.2367857017171566,0.25894285613737256,-2.210431896740413,2.2884074911140297,0.017417493763728475,52,24.7,0,124.97422801793073,0,52.252481291185426,13.34715063338314
0.125,0.0,150,28,30,2.932425561264437,0.23459404490115496,-2.002581447389944,2.0732248718139568,0.020304969726708078,61,24.7,0,129.54284620644012,0,60.91490918012423,13.359841239462334
0.15,0.0,150,28,30,2.6725527245962732,0.21380421796770185,-1.8251118030563764,1.889494776289565,0.02277039298546497,68,24.7,0,134.6661846281695,0,68.31117895639491,13.374072735078249
0.175,0.0,150,28,30,2.4506646313081526,0.1960531705046522,-1.6735823030802817,1.7326198943348639,0.024875453572202184,75,24.7,0,140.26316168191534,0,74.62636071660656,13.389619893560875
0.19999999999999998,0.0,150,28,30,2.261209178501803,0.18089673428014424,-1.544201363318843,1.5986748892007747,0.026672824493440578,80,24.7,0,146.26454719293906,0,80.01847348032173,13.406290408869275
0.22499999999999998,0.0,150,28,30,2.099445795590348,0.16795566364722786,-1.4337316028022853,1.484308177482376,0.02820747971850495,85,24.7,0,152.61123012960252,0,84.62243915551485,13.423920083693341
0.24999999999999997,0.0,150,28,30,1.9613268253345544,0.15690614602676436,-1.3394088377096256,1.38665806551153,0.02951781952204126,89,24.7,0,159.25273952206226,0,88.55345856612378,13.442368720894617
0.27499999999999997,0.0,150,28,30,1.8433962430162865,0.14747169944130292,-1.258872915724065,1.3032811438125145,0.030636631338981802,92,24.7,0,166.1459815733333,0,91.9098940169454,13.46151661548148
0.3,0.0,150,28,30,1.7427031794916379,0.13941625435933103,-1.190108660099322,1.2320911479005878,0.031591910174553796,95,24.7,0,173.2541613626081,0,94.77573052366138,13.481261559340577
0.325,0.0,150,28,30,1.6567280842901586,0.13253824674321268,-1.1313954457342734,1.171306755593142,0.03240755909770087,97,24.7,0,180.5458621595908,0,97.22267729310262,13.50151628377664
0.35000000000000003,0.0,150,28,30,1.5833196812069212,0.1266655744965537,-1.0812641455441245,1.1194070146132933,0.03310398734572402,99,24.7,0,187.99425931237784,0,99.31196203717205,13.522206275867717
0.37500000000000006,0.0,150,28,30,1.5206411388848384,0.12165129111078708,-1.0384603698365065,1.0750932851915806,0.033698621005967475,101,24.7,0,195.57644903872097,0,101.09586301790243,13.543267913996447
0.4000000000000001,0.0,150,28,30,1.467124109462927,0.11736992875703417,-1.001913078865025,1.0372567453902894,0.03420633905287068,103,24.7,0,203.27287532561604,0,102.61901715861205,13.56464687590449
0.4250000000000001,0.0,150,28,30,1.4214294852416383,0.11371435881933106,-0.9707077831808778,1.0049506460658382,0.03463984565094263,104,24.7,0,211.06684059707823,0,103.91953695282788,13.58629677943633
0.4500000000000001,0.0,150,28,30,1.3824138914151634,0.11059311131321307,-0.9440636611994453,0.9773666212305204,0.035009988039455625,105,24.7,0,218.94408790595662,0,105.02996411836688,13.60817802196099
0.47500000000000014,0.0,150,28,30,1.3491010764489937,0.1079280861159195,-0.9213140214156412,0.9538144610494385,0.03532602795299662,106,24.7,0,226.89244419538045,0,105.97808385898986,13.630256789431613
0.5000000000000001,0.0,150,28,30,1.320657484230304,0.10565259873842432,-0.9018896203918989,0.9337048413508249,0.035595873369384246,107,24.7,0,234.9015157034919,0,106.78762010815274,13.652504210287479
0.5250000000000001,0.0,150,28,30,1.2963713967554178,0.10370971174043342,-0.8853044191000627,0.9165345775060804,0.035826276383767945,107,24.7,0,242.96242788984,0,107.47882915130384,13.674895633027333
