t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.015000000013969839,0.0,120,24.1,-52.7,0.0,0.0,0.0,0.0,0.0,0,24.6,0,289.37988,0.0,0.10461904760867984,-0.15832522222222323
0.046000000002095476,0.11250000010477379,120,24.1,-52.7,0.01,0.0,-0.04,0.02,0.001,0,24.6,0,289.35792,0.0,0.10461904760867984,-0.15838622222222332
0.07800000000861473,0.34500000001571607,120,24.1,-52.8,0.12,0.0,-0.16,0.13,0.004,0,24.6,0,289.35792,0.0,5.286776308188225e-14,-0.15838622222222332
0.09299999999348074,0.5850000000646105,120,24.1,-52.8,0.27,0.0,-0.31,0.3,0.007,0,24.6,0,289.35792,0.0,4.2700885573722723e-14,-0.15838622222222332
0.125,0.6974999999511056,120,24.1,-52.9,0.45,0.0,-0.42,0.4,0.01,0,24.6,0,289.37988,0.0,0.06654545455403282,-0.15832522222222323
0.15599999998812564,0.9375,120,24.1,-52.9,0.62,0.0,-0.55,0.53,0.015,0,24.6,0,289.35792,0.0,2.3621766485715996e-14,-0.15838622222222332
0.17100000000209548,1.1699999999109423,120,24.1,-52.9,0.94,0.01,-0.72,0.76,0.017,0,24.6,0,289.35792,0.0,0.0,-0.15838622222222332
0.20300000000861473,1.282500000015716,120,24.1,-52.9,1.1,0.01,-0.86,0.89,0.018,0,24.6,0,289.31396,0.0,-0.17578666666666187,-0.15850833333333433
0.23399999999674037,1.5225000000646105,120,24.1,-52.9,1.31,0.01,-1.02,1.03,0.02,0,24.6,0,289.37988,0.0,2.3621766480840224e-14,-0.1583252222222232
0.25,1.7549999999755528,120,24.1,-52.8,1.58,0.02,-1.19,1.21,0.02,0,24.6,0,289.292,0.0,-0.23434666666674708,-0.15856933333333442
0.28099999998812564,1.875,120,24.1,-52.7,1.79,0.02,-1.3,1.31,0.021,0,24.6,0,289.27002,0.0,-0.17578666666666187,-0.15863038888888994
0.3120000000053551,2.1074999999109423,120,24.1,-52.4,1.98,0.02,-1.46,1.46,0.022,0,24.6,0,289.16016,0.0,-0.4155555555458696,-0.15893555555555652
0.34299999999348074,2.3400000000401633,120,24.1,-52.3,2.27,0.03,-1.62,1.63,0.022,0,24.6,0,289.07226,0.014999999984866008,-0.7617599999998426,-0.15917972222222315
0.35899999999674037,2.5724999999511056,120,24.1,-52.3,2.45,0.03,-1.78,1.81,0.023,0,24.6,0,288.94042,0.0,-1.1133333333332196,-0.15954594444444542
0.39000000001396984,2.692499999975553,120,24.0,-52.0,2.63,0.04,-1.88,1.89,0.023,0,24.6,0,288.74268,0.0,-1.5171428569914882,-0.16009522222222322
0.4210000000020955,2.925000000104774,120,24.0,-52.0,2.86,0.04,-2.04,2.05,0.023,0,24.6,0,288.41308,0.0,-2.1449523807384208,-0.16101077777777886
0.4370000000053551,3,120,24.1,-52.2,2.99,0.04,-2.11,2.12,0.023,-2,24.6,0,288.14942,0.0,-2.988266666666579,-0.16174316666666763
0.46799999999348074,3,120,24.1,-52.1,3.0,0.04,-2.11,2.12,0.023,-1,24.6,0,287.62208,0.0,-3.60976190515212,-0.16320800000000107
0.5,3,120,24.0,-52.3,2.98,0.04,-2.11,2.13,0.024,-3,24.6,0,287.09472,0.0,-4.519196217389709,-0.16467288888888995
0.5150000000139698,3,120,24.1,-52.5,2.98,0.04,-2.11,2.12,0.024,-4,24.6,0,286.69922,0.0,-5.859359999999958,-0.165771500000001
