t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.030999999988125637,0.0,120,23.0,-50.0,0.0,0.0,0.0,0.0,0.0,0,24.6,0,164.81689,0.0,0.0,0.00012205555555553361
0.062000000005355105,0.37199999985750765,120,23.0,-50.0,0.09,0.0,-0.13,0.11,0.004,0,24.6,0,164.77295,0.0,0.11811827955974545,0.0
0.0779999999795109,0.7440000000642613,120,23.0,-50.1,0.35,0.0,-0.34,0.33,0.011,0,24.6,0,164.79492,0.0,0.18777777782706961,6.1027777777727325e-05
0.10899999999674037,0.9359999997541308,120,23.0,-50.2,0.63,0.0,-0.55,0.52,0.015,0,24.6,0,164.81689,0.0,0.20155963303355778,0.00012205555555553361
0.139999999984866,1.3079999999608845,120,23.0,-50.3,1.1,0.01,-0.81,0.83,0.018,0,24.6,0,164.75098,0.0,5.808225924657357e-18,-6.1027777777806275e-05
0.17199999999138527,1.679999999818392,120,23.1,-50.4,1.53,0.01,-1.08,1.15,0.019,0,24.6,0,164.86084,0.0,0.25971631205072787,0.0002441388888888538
0.1870000000053551,2.063999999896623,120,23.0,-50.4,1.95,0.02,-1.38,1.44,0.021,0,24.6,0,164.90479,0.0,0.351573333333287,0.00036622222222217396
0.21799999999348074,2.2440000000642613,120,23.1,-50.3,2.17,0.03,-1.55,1.56,0.022,0,24.6,0,165.12451,0.0,0.7847380951597811,0.0009765555555554941
0.25,2.615999999921769,120,23.1,-50.5,2.56,0.03,-1.8,1.82,0.022,1,24.6,0,165.47607,0.0,1.6622222221837577,0.0019531111111110672
0.264999999984866,3.0,120,23.0,-50.7,2.93,0.04,-2.08,2.08,0.023,3,24.6,0,165.87158,0.0,2.753893333333356,0.0030517499999999603
0.29699999999138527,3.179999999818392,120,23.0,-50.9,3.15,0.05,-2.23,2.23,0.024,5,24.6,0,166.64062,0.0,4.921866666666725,0.005187972222222233
0.3279999999795109,3.563999999896623,120,23.0,-51.0,3.5,0.05,-2.49,2.47,0.025,7,24.6,0,167.71729,0.0,6.8047754149588595,0.008178722222222174
0.34299999999348074,3.935999999754131,120,23.0,-51.4,3.89,0.06,-2.77,2.73,0.025,10,24.6,0,168.64014,0.0,9.843759999999975,0.010742194444444427
0.375,4.115999999921769,120,23.1,-51.6,4.09,0.07,-2.92,2.86,0.026,14,24.6,0,170.57374,0.0,14.062533333333327,0.016113305555555495
0.40599999998812564,4.5,120,23.0,-51.6,4.45,0.08,-3.19,3.12,0.026,19,24.6,0,173.21044,0.0,17.713167848290283,0.023437472222222214
0.4370000000053551,4.871999999857508,120,23.1,-51.9,4.84,0.09,-3.48,3.37,0.026,26,24.6,0,175.40772,0.0,22.129619045410873,0.029541027777777784
0.4529999999795109,5.244000000064261,120,23.0,-52.2,5.23,0.09,-3.76,3.64,0.027,34,24.6,0,179.69238,0.0,33.98437333333337,0.041442861111111125
0.48399999999674037,5.435999999754131,120,23.0,-52.6,5.46,0.09,-3.87,3.85,0.025,44,24.6,0,185.29542,0.0,40.62085106289075,0.057006861111111105
0.514999999984866,5.8079999999608845,120,23.0,-52.7,5.76,0.1,-3.88,4.27,0.026,55,24.6,0,189.77784,0.0,48.86300000528208,0.06945802777777775
0.5309999999881256,6.179999999818392,120,23.0,-52.6,6.06,0.11,-4.26,4.31,0.029,65,24.6,0,197.3584,0.0,69.19919999999995,0.09051513888888885
0.5620000000053551,6.371999999857508,120,23.0,-52.6,6.35,0.13,-4.63,4.35,0.029,76,24.6,0,206.10352,0.0,84.90234666666669,0.1148071388888889
0.5929999999934807,6.744000000064261,120,23.0,-52.5,6.78,0.13,-4.88,4.72,0.027,90,24.6,0,212.93702,0.0,86.11190475331215,0.1337890833333333
0.6089999999967404,7.115999999921769,120,23.0,-52.5,7.02,0.14,-4.69,5.22,0.029,104,24.6,0,224.86816,0.0,115.95701333333335,0.16693113888888886
0.639999999984866,7.3079999999608845,120,23.0,-52.3,7.21,0.15,-5.37,4.93,0.03,120,24.6,0,238.49122,0.0,136.05472000000003,0.2047729722222222
0.6719999999913853,7.679999999818392,120,23.0,-52.1,7.73,0.15,-5.31,5.6,0.028,139,24.6,0,248.97216,0.0,134.27730496143485,0.23388669444444446
0.6870000000053551,8.063999999896623,120,23.0,-52.1,7.95,0.17,-5.75,5.49,0.031,159,24.6,0,266.52832,0.0,177.36330666666672,0.2826538055555556
0.7179999999934807,8.244000000064261,120,23.0,-52.3,8.26,0.17,-5.61,6.04,0.031,182,24.6,0,279.8877,0.0,188.02736,0.31976319444444445
0.75,8.615999999921769,120,23.0,-52.2,8.63,0.19,-6.38,5.83,0.03,206,24.6,0,302.146,0.0,201.96146571637132,0.3815918055555556
0.764999999984866,9.0,120,23.0,-52.4,8.92,0.2,-6.25,6.33,0.031,233,24.6,0,327.43652,0.0,262.08981333333327,0.4518432499999999
0.7969999999913853,9.179999999818392,120,23.1,-52.6,9.18,0.2,-6.37,6.57,0.032,263,24.6,0,346.55272,0.0,274.6874666666668,0.5049438055555556
0.8279999999795109,9.563999999896623,120,23.1,-52.7,9.55,0.22,-6.7,6.77,0.033,295,24.6,0,18.03955,0.0,291.98182038448726,0.5924072222222222
