t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.015000000013969839,0.0,120,24.1,-51.7,0.0,0.0,0.0,0.0,0.0,0,24.6,0,277.29492,0.0,-0.10461904760867984,-0.1918945555555568
0.046000000002095476,0.11250000010477379,120,24.1,-51.7,0.05,0.0,-0.03,0.04,0.001,0,24.6,0,277.29492,0.0,-0.10461904760867984,-0.1918945555555568
0.07800000000861473,0.34500000001571607,120,24.1,-51.7,0.21,0.0,-0.16,0.15,0.004,0,24.6,0,277.29492,0.0,-5.286776308188225e-14,-0.1918945555555568
0.09299999999348074,0.5850000000646105,120,24.1,-51.7,0.41,0.0,-0.31,0.29,0.008,0,24.6,0,277.38282,0.0,0.37564102573964087,-0.19165038888889013
0.125,0.6974999999511056,120,24.1,-51.7,0.59,0.0,-0.43,0.42,0.01,0,24.6,0,277.3169,0.0,0.0666060606144532,-0.19183350000000127
0.15599999998812564,0.9375,120,24.1,-51.7,0.75,0.0,-0.56,0.54,0.013,0,24.6,0,277.3169,0.0,0.0519621749503709,-0.19183350000000127
0.17100000000209548,1.1699999999109423,120,24.1,-51.7,1.02,0.01,-0.73,0.73,0.017,0,24.6,0,277.33886,0.0,0.17578666666668852,-0.19177250000000118
0.20300000000861473,1.282500000015716,120,24.1,-51.7,1.24,0.01,-0.88,0.88,0.017,0,24.6,0,277.29492,0.0,-0.23439999999996353,-0.1918945555555568
0.23399999999674037,1.5225000000646105,120,24.1,-51.7,1.46,0.01,-1.04,1.04,0.018,0,24.6,0,277.25098,0.0,-0.15583924349509293,-0.19201661111111223
0.25,1.7549999999755528,120,24.1,-51.6,1.71,0.02,-1.21,1.21,0.019,0,24.6,0,277.25098,0.0,0.0,-0.19201661111111223
0.28099999998812564,1.875,120,24.1,-51.6,1.85,0.02,-1.31,1.31,0.019,0,24.6,0,277.18506,0.0,-0.2343466666666405,-0.19219972222222337
0.3120000000053551,2.1074999999109423,120,24.1,-51.8,2.07,0.02,-1.46,1.47,0.02,0,24.6,0,277.09716,0.0,-0.5194799054253494,-0.19244388888889016
