t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.026302999998733867,0.0,1500,26.2,-49.1,-0.07,0.0,-0.02,0.11,0.0,0,25.2,0,74.9707,0.000425300000642892,0.012013533242361485,-0.0002441388888887746
0.05279850000079023,0.0,1500,26.2,-49.1,-0.08,0.0,-0.01,0.13,-0.001,0,25.2,0,74.94873,0.00041539999801898375,0.012013533242361485,-0.0003051666666665809
0.08151760000328068,0.0,1500,26.2,-49.1,0.38,0.01,-0.78,0.87,0.02,0,25.2,0,74.92676,0.0017368999979225919,-0.27487307295633584,-0.0003661944444443082
0.10845970000082161,0.0,1500,26.2,-49.1,2.46,0.03,-1.81,1.98,0.023,0,25.2,0,75.05859,0.0004938999991281889,0.20323586521228942,1.5815121564774492e-16
0.1347165999977733,0.0,1500,26.2,-49.4,3.14,0.05,-2.5,2.53,0.025,0,25.2,0,75.25635,0.0005135000028531067,0.6541872899171453,0.0005493333333335376
0.1611823999992339,0.0,1500,26.2,-49.8,4.05,0.07,-3.06,3.05,0.026,3,25.2,0,76.04736,0.0006008999989717267,2.66486675659257,0.0027465833333335373
0.1877158999996027,0.0,1500,26.2,-50.1,4.89,0.09,-3.55,3.52,0.027,7,25.2,0,77.34375,0.0004867000025114976,5.920343737954443,0.006347666666666798
0.21396980000281474,0.0,1500,26.2,-50.6,5.58,0.1,-4.01,3.93,0.028,13,25.2,0,78.75,0.0004454000008990988,9.528452220792161,0.0102539166666668
0.24040120000427123,0.0,1500,26.2,-51.0,6.13,0.12,-4.39,4.29,0.029,21,25.2,0,81.84814,0.0006840999994892627,17.177614389824903,0.018859861111111167
0.2668379000024288,0.0,1500,26.2,-51.3,6.56,0.13,-4.72,4.56,0.029,32,25.2,0,86.63818,0.0004847999953199178,28.70939238859906,0.03216552777777777
0.2928749999991851,0.0,1500,26.2,-51.6,6.85,0.13,-4.91,4.78,0.028,47,25.2,0,90.98877,0.00035200000274926424,37.73860977573621,0.04425049999999995
