t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.030999999988125637,0.0,300,23.0,-54.4,-0.04,0.0,-0.06,0.01,0.0,0,24.6,0,44.31885,0.0,-0.10387706857694082,-0.00018308333333357662
0.046000000002095476,0.0,300,23.0,-54.4,-0.03,0.0,-0.04,0.0,0.0,0,24.6,0,44.36279,0.0,-0.10387706857694082,-6.102777777804302e-05
0.07800000000861473,0.0,300,23.0,-54.4,-0.02,0.0,-0.05,0.02,-0.002,0,24.6,0,44.34082,0.0,0.09388888887868459,-0.00012205555555577034
0.10899999999674037,0.0,300,23.0,-54.4,-0.35,0.0,-0.72,0.74,-0.019,0,24.6,0,44.34082,0.0,0.06718654434463513,-0.00012205555555577034
0.125,0.0,300,23.0,-54.3,0.23,0.03,-1.49,1.61,0.022,0,24.6,0,44.38476,0.0,0.17576000000015785,-1.577920736781091e-16
0.15599999998812564,0.0,300,23.0,-54.1,1.34,0.04,-1.94,1.99,0.023,0,24.6,0,44.62646,0.0,0.7031200000001262,0.0006713888888887551
0.1870000000053551,0.0,300,23.0,-54.2,2.07,0.05,-2.33,2.34,0.025,0,24.6,0,44.86816,0.0,1.402505910133164,0.001342777777777668
0.20300000000861473,0.0,300,23.0,-54.0,3.13,0.06,-2.68,2.68,0.025,3,24.6,0,45.4834,0.0,3.2226666666667065,0.003051777777777589
0.23399999999674037,0.0,300,23.0,-53.7,3.5,0.07,-2.98,2.96,0.026,6,24.6,0,46.58203,0.0,5.976560000000063,0.006103527777777629
0.26500000001396984,0.0,300,23.0,-53.4,3.95,0.08,-3.24,3.2,0.027,10,24.6,0,47.59277,0.0,7.690428570661213,0.008911138888888736
0.2960000000020955,0.0,300,23.0,-53.0,4.58,0.09,-3.49,3.42,0.027,15,24.6,0,49.6582,0.0,12.45116666542423,0.01464844444444427
0.3120000000053551,0.0,300,23.0,-52.7,4.87,0.09,-3.69,3.6,0.027,21,24.6,0,52.66845,0.0,21.328106666666606,0.023010249999999788
0.34299999999348074,0.0,300,23.0,-52.5,5.26,0.1,-3.86,3.73,0.027,29,24.6,0,55.23926,0.0,24.326880955010605,0.030151388888888662
0.375,0.0,300,23.0,-52.1,5.32,0.1,-3.96,3.83,0.027,39,24.6,0,60.38086,0.0,34.49137115759496,0.044433611111110834
0.39000000001396984,0.0,300,23.0,-51.9,5.32,0.1,-3.89,3.99,0.025,50,24.6,0,66.70898,0.0,52.32421333333325,0.06201172222222198
0.4210000000020955,0.0,300,23.0,-52.0,5.33,0.09,-3.63,4.08,0.027,61,24.6,0,71.71875,0.0,62.753919999999965,0.07592774999999977
0.45300000000861473,0.0,300,23.0,-52.0,5.45,0.1,-3.99,3.79,0.028,72,24.6,0,79.91455,0.0,69.34633569579644,0.09869386111111095
0.46799999999348074,0.0,300,23.0,-52.2,5.59,0.1,-4.11,3.83,0.027,84,24.6,0,89.40674,0.0,94.45314666666684,0.12506105555555547
0.5,0.0,300,23.0,-52.1,5.62,0.1,-3.8,4.12,0.026,96,24.6,0,96.52588,0.0,105.76173333333345,0.14483644444444432
0.5309999999881256,0.0,300,23.0,-51.9,5.43,0.1,-3.82,3.84,0.028,108,24.6,0,108.19336,0.0,108.51271869601264,0.17724611111111102
0.5620000000053551,0.0,300,23.0,-51.6,5.56,0.1,-4.11,3.74,0.027,119,24.6,0,120.89355,0.0,122.1742080350008,0.21252441666666663
0.5780000000086147,0.0,300,23.0,-51.4,5.51,0.1,-3.68,4.08,0.027,131,24.6,0,130.14404,0.0,148.8281333333335,0.23822022222222214
0.6089999999967404,0.0,300,23.0,-51.5,5.39,0.1,-3.95,3.67,0.028,143,24.6,0,144.8877,0.0,146.7441134717849,0.27917483333333326
0.6400000000139698,0.0,300,23.0,-51.5,5.51,0.1,-3.81,3.95,0.025,155,24.6,0,161.14746,0.0,162.70228569805056,0.32434083333333324
0.6559999999881256,0.0,300,23.0,-51.5,5.26,0.09,-3.77,3.66,0.027,168,24.6,0,172.59522,0.0,192.71485333333345,0.35614016666666665
0.6870000000053551,0.0,300,23.0,-51.9,5.4,0.09,-3.79,3.82,0.025,180,24.6,0,190.83252,0.0,209.41405333333327,0.4067993333333332
0.7179999999934807,0.0,300,23.0,-52.1,5.18,0.09,-3.73,3.61,0.027,191,24.6,0,203.44482,0.0,185.8781904962838,0.4418334999999998
0.7339999999967404,0.0,300,23.0,-52.1,5.25,0.09,-3.57,3.94,0.027,201,24.6,0,223.35206,0.0,235.78127999999987,0.4971313888888887
0.7650000000139698,0.0,300,23.0,-51.9,5.01,0.09,-3.96,3.54,0.025,211,24.6,0,244.07226,0.0,250.4296799999998,0.5546874999999998
0.7960000000020955,0.0,300,23.0,-51.9,4.41,0.08,-3.21,3.44,0.026,222,24.6,0,258.44238,0.0,218.2617142639351,0.5946044999999999
0.8120000000053551,0.0,300,23.0,-52.2,4.35,0.07,-2.97,3.17,0.025,232,24.6,0,281.25,0.0,273.8671999999999,0.6579589999999998
0.8429999999934807,0.0,300,23.0,-52.2,3.9,0.06,-2.91,2.58,0.023,241,24.6,0,304.67286,0.0,286.87503999999996,0.7230224999999998
0.875,0.0,300,23.0,-52.4,3.46,0.05,-2.38,2.48,0.024,248,24.6,0,320.42724,0.0,260.60713947388064,0.7667846666666663
0.8900000000139698,0.0,300,23.1,-52.5,3.22,0.04,-2.2,2.34,0.023,255,24.6,0,344.59716,0.0,305.33199999999977,0.8339233333333329
0.9210000000020955,0.0,300,23.0,-52.8,2.85,0.04,-2.18,1.96,0.021,261,24.6,0,9.09668,0.0,314.29685333333316,0.9019775555555551
0.9530000000086147,0.0,300,23.0,-52.6,1.36,0.03,-1.81,1.86,0.022,265,24.6,0,25.4663,0.0,282.527801411908,0.9474487222222218
0.9679999999934807,0.0,300,23.1,-52.4,1.07,0.03,-1.71,1.83,-0.023,267,24.6,0,49.96582,0.0,322.55861333333314,1.0155029444444441
1.0,0.0,300,23.0,-52.2,0.39,0.03,-1.81,1.73,0.021,269,24.6,0,74.53125,0.0,325.3711199999999,1.0837402499999997
1.0309999999881256,0.0,300,23.0,-52.2,2.03,0.03,-1.58,1.69,0.021,271,24.6,0,91.2085,0.0,290.4754137648257,1.130065944444444
1.062000000005355,0.0,300,23.0,-52.0,2.19,0.03,-1.58,1.5,0.021,273,24.6,0,116.12549,0.0,291.82593379940016,1.1992798055555551
1.0780000000086147,0.0,300,23.1,-51.8,2.18,0.02,-1.52,1.54,0.022,274,24.6,0,141.02051,0.0,329.70704,1.2684326388888885
1.1089999999967404,0.0,300,23.0,-51.7,2.16,0.03,-1.53,1.53,0.02,276,24.6,0,157.80762,0.0,293.5401654778477,1.3150634999999997
1.1400000000139698,0.0,300,23.0,-51.9,1.82,0.02,-1.5,1.38,0.02,278,24.6,0,183.208,0.0,297.88642854170394,1.3856201111111106
1.1559999999881256,0.0,300,23.0,-52.0,0.48,0.02,-1.37,1.4,0.02,278,24.6,0,199.97314,0.0,312.24607999999984,1.432189944444444
1.187000000005355,0.0,300,23.0,-52.1,0.45,0.02,-1.36,1.47,-0.021,278,24.6,0,225.0879,0.0,334.9218933333332,1.5019531666666661
1.2179999999934807,0.0,300,23.0,-52.0,0.11,0.02,-1.51,1.43,0.02,277,24.6,0,250.04882,0.0,299.08969050852215,1.5712890555555552
1.2339999999967404,0.0,300,23.0,-52.1,1.57,0.02,-1.36,1.47,0.02,278,24.6,0,267.05566,0.0,313.65232000000003,1.6185302777777775
1.2650000000139698,0.0,300,23.0,-52.3,1.92,0.02,-1.38,1.36,0.021,279,24.6,0,292.39014,0.0,336.44533333333334,1.688903833333333
1.2960000000020955,0.0,300,23.0,-52.3,2.0,0.02,-1.43,1.38,0.021,279,24.6,0,317.48292,0.0,299.66519044628876,1.7586059999999997
1.3280000000086147,0.0,300,23.0,-52.4,1.98,0.02,-1.39,1.43,0.019,280,24.6,0,334.37988,0.0,297.747659567585,1.8055419999999998
1.3429999999934807,0.0,300,23.0,-52.7,1.74,0.02,-1.41,1.29,0.02,281,24.6,0,359.93408,0.0,337.2656000000003,1.8765258888888887
1.375,0.0,300,23.0,-52.7,0.68,0.02,-1.31,1.33,0.02,281,24.6,0,25.33447,0.0,299.98130022947197,1.947082527777778
1.4059999999881256,0.0,300,23.0,-52.6,0.3,0.02,-1.31,1.42,-0.02,280,24.6,0,42.07763,0.0,299.2540662487047,1.9935913055555556
1.4210000000020955,0.0,300,23.0,-52.4,0.12,0.02,-1.46,1.37,0.019,280,24.6,0,67.17041,0.0,337.08984,2.063293472222222
1.4530000000086147,0.0,300,23.0,-52.3,1.22,0.02,-1.33,1.43,0.02,280,24.6,0,92.65869,0.0,338.0273333333337,2.13409425
1.4839999999967404,0.0,300,23.0,-52.1,1.89,0.02,-1.35,1.36,0.021,280,24.6,0,109.59961,0.0,299.513782498986,2.1811523611111108
1.5,0.0,300,23.0,-51.9,2.0,0.02,-1.44,1.38,0.02,280,24.6,0,134.89014,0.0,337.2656533333333,2.2514038333333333
1.5309999999881256,0.0,300,23.0,-51.8,1.99,0.02,-1.4,1.42,0.019,281,24.6,0,160.37842,0.0,337.73439999999994,2.322204611111111
1.562000000005355,0.0,300,23.0,-51.9,1.75,0.02,-1.41,1.29,0.02,282,24.6,0,177.51708,0.0,300.5526713878508,2.369812
1.5780000000086147,0.0,300,23.0,-52.0,0.82,0.02,-1.32,1.35,0.021,282,24.6,0,202.9834,0.0,339.84376000000043,2.440551777777778
1.6089999999967404,0.0,300,23.0,-52.1,0.26,0.02,-1.32,1.43,0.02,281,24.6,0,228.16406,0.0,339.02344,2.5104980555555554
1.6400000000139698,0.0,300,23.0,-51.9,0.17,0.02,-1.47,1.38,0.019,280,24.6,0,244.9292,0.0,301.8624523508313,2.5570678888888887
1.6710000000020955,0.0,300,23.0,-52.0,1.27,0.02,-1.35,1.45,0.02,281,24.6,0,270.1538,0.0,302.07169044604825,2.627136222222222
1.687000000005355,0.0,300,23.1,-52.2,1.91,0.02,-1.36,1.36,0.021,281,24.6,0,287.38038,0.0,315.76175999999987,2.6749878333333332
