t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.015000000013969839,0.0,120,24.0,-52.5,0.0,0.0,0.0,0.0,0.0,0,24.6,0,3.95507,0.0,6.542385680173986e-14,0.04882808333333229
0.046000000002095476,0.11250000010477379,120,24.1,-52.5,-0.07,0.0,-0.05,0.04,-0.001,0,24.6,0,3.9331,0.0,6.542385680173986e-14,0.04876705555555448
0.07800000000861473,0.34500000001571607,120,24.1,-52.5,-0.24,0.0,-0.18,0.19,-0.002,0,24.6,0,3.9331,0.0,0.11624338625317485,0.048767055555554405
0.09299999999348074,0.5850000000646105,120,24.1,-52.5,-0.38,0.0,-0.32,0.32,-0.005,0,24.6,0,3.9331,0.0,0.09388888891347716,0.048767055555554405
0.125,0.6974999999511056,120,24.1,-52.5,-0.45,0.0,-0.41,0.42,-0.007,0,24.6,0,3.95507,0.0,0.1331515151683195,0.048828083333332134
0.15599999998812564,0.9375,120,24.1,-52.5,-0.58,0.0,-0.54,0.54,-0.011,0,24.6,0,3.97705,0.0,0.15583924352726564,0.04888913888888765
0.17100000000209548,1.1699999999109423,120,24.1,-52.5,-0.53,0.0,-0.72,0.71,-0.016,0,24.6,0,3.97705,0.0,0.11719999999984188,0.04888913888888765
0.20300000000861473,1.282500000015716,120,24.1,-52.4,-0.46,0.01,-0.87,0.87,-0.016,0,24.6,0,3.95507,0.0,0.11717333333316704,0.04882808333333206
0.23399999999674037,1.5225000000646105,120,24.1,-52.5,-0.32,0.01,-1.02,1.02,-0.018,0,24.6,0,3.95507,0.0,0.10387706855537078,0.04882808333333198
0.25,1.7549999999755528,120,24.1,-52.5,0.02,0.02,-1.19,1.21,-0.019,0,24.6,0,3.95507,0.0,0.11717333333316704,0.04882808333333198
0.28099999998812564,1.875,120,24.1,-52.7,0.19,0.02,-1.3,1.31,-0.019,0,24.6,0,3.91113,0.0,0.05858666666654688,0.048706027777776446
0.3120000000053551,2.1074999999109423,120,24.1,-52.6,0.55,0.02,-1.46,1.47,0.02,0,24.6,0,3.80126,0.0,-0.3116784869905225,0.048400833333332
0.32800000000861473,2.3400000000401633,120,24.1,-52.4,0.78,0.03,-1.6,1.64,-0.021,0,24.6,0,3.75732,0.0,-0.527333333333444,0.04827877777777639
0.35899999999674037,2.4600000000646105,120,24.1,-52.4,1.18,0.03,-1.71,1.74,0.021,0,24.6,0,3.53759,0.0,-1.0546933333334163,0.04766841666666528
0.39000000001396984,2.692499999975553,120,24.1,-52.5,1.55,0.03,-1.87,1.89,0.022,0,24.6,0,3.22998,0.0,-1.6217857141238992,0.0468139444444431
0.40599999998812564,2.925000000104774,120,24.1,-52.7,1.69,0.04,-2.04,2.06,0.023,0,24.6,0,2.9663,0.0,-2.4609599999999765,0.046081499999998665
0.4370000000053551,3,120,24.0,-53.0,1.71,0.04,-2.12,2.11,0.022,-2,24.6,0,2.46093,0.0,-3.74999999999994,0.04467769444444319
0.46799999999348074,3,120,24.1,-53.1,2.17,0.04,-2.13,2.1,0.022,-4,24.6,0,1.64794,0.0,-5.074642857691299,0.042419388888887674
0.48399999999674037,3,120,24.1,-53.3,2.05,0.04,-2.13,2.11,0.022,-6,24.6,0,1.05468,0.0,-6.7382933333331145,0.04077144444444327
0.5150000000139698,3,120,24.1,-53.6,2.31,0.04,-2.12,2.11,0.022,-7,24.6,0,0.1538,0.0,-8.73047999999972,0.03826899999999891
0.5460000000020955,3,120,24.1,-54.0,2.17,0.04,-2.13,2.11,0.022,-9,24.6,0,359.29688,0.0,-8.998309522911567,0.03588866666666541
0.5620000000053551,3,120,24.1,-54.1,1.86,0.04,-2.13,2.11,0.021,-11,24.6,0,358.00048,0.0,-12.832053333333295,0.032287555555554286
0.5929999999934807,3,120,24.1,-54.2,1.97,0.04,-2.12,2.11,-0.021,-13,24.6,0,356.50636,0.0,-15.175733333333396,0.02813722222222093
0.625,3,120,24.1,-54.1,2.1,0.04,-2.14,2.09,0.022,-14,24.6,0,355.51756,0.0,-13.97319148903868,0.025390555555554348
0.6400000000139698,3,120,24.0,-54.1,2.02,0.04,-2.14,2.07,-0.022,-16,24.6,0,353.7378,0.0,-18.749973333333394,0.02044677777777654
0.6710000000020955,3,120,24.1,-53.8,2.05,0.04,-2.14,2.06,0.023,-17,24.6,0,351.91408,0.0,-20.85930666666657,0.015380888888887709
0.7030000000086147,3,120,24.1,-53.7,1.75,0.04,-2.11,2.1,0.023,-18,24.6,0,350.6836,0.0,-19.375413711135916,0.011962888888887708
0.7339999999967404,3,120,24.1,-53.9,2.22,0.04,-2.09,2.12,0.024,-19,24.6,0,348.85988,0.0,-20.362364065723188,0.006896999999998717
0.75,3,120,24.1,-53.8,2.21,0.04,-2.09,2.14,0.023,-19,24.6,0,347.60744,0.0,-22.265600000000024,0.003417999999998776
0.7809999999881256,3,120,24.1,-53.5,2.55,0.04,-2.09,2.14,0.024,-20,24.6,0,345.73976,0.0,-21.557068561870928,-0.0017700000000012437
0.8120000000053551,3,120,24.1,-53.2,2.29,0.04,-2.09,2.14,0.024,-20,24.6,0,343.85008,0.0,-21.97267139429111,-0.00701911111111235
0.8280000000086147,3,120,24.1,-53.3,2.53,0.04,-2.1,2.14,0.024,-20,24.6,0,342.57568,0.0,-23.378880000000056,-0.01055911111111239
0.8589999999967404,3,120,24.1,-53.3,2.56,0.04,-2.1,2.14,0.023,-21,24.6,0,340.62012,0.0,-25.19530666666666,-0.015991222222223475
0.8900000000139698,3,120,24.0,-53.4,2.62,0.04,-2.1,2.15,0.023,-21,24.6,0,338.55468,0.0,-23.071333331031134,-0.021728555555556715
0.9059999999881256,3,120,24.1,-53.6,2.47,0.04,-2.12,2.14,0.023,-22,24.6,0,337.10448,0.0,-26.42581333333328,-0.025756888888890037
