t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.025,0.0,120,28,30,0.0,0.0,-0.0,0.0,0.0,0,24.7,0,0.0,0,0.0,0.0
0.05,0.1875,120,28,30,0.1875,0.015,-0.0,0.1325625,0.0,0,24.7,0,0.0,0,0.0,0.0
0.07500000000000001,0.375,120,28,30,0.375,0.03,-0.0,0.265125,0.0,0,24.7,0,0.0,0,0.0,0.0
0.1,0.5625000000000001,120,28,30,0.5625000000000001,0.04500000000000001,-0.0,0.3976875000000001,0.0,0,24.7,0,0.0,0,0.0,0.0
0.125,0.75,120,28,30,0.75,0.06,-0.0,0.53025,0.0,0,24.7,0,0.0,0,0.0,0.0
0.15,0.9375,120,28,30,0.9375,0.075,-0.0,0.6628124999999999,0.0,0,24.7,0,0.0,0,0.0,0.0
0.175,1.1249999999999998,120,28,30,1.1249999999999998,0.08999999999999998,-0.0,0.7953749999999998,0.0,0,24.7,0,0.0,0,0.0,0.0
0.19999999999999998,1.3124999999999998,120,28,30,1.3124999999999998,0.10499999999999998,-0.0,0.9279374999999997,0.0,0,24.7,0,0.0,0,0.0,0.0
0.22499999999999998,1.4999999999999998,120,28,30,1.4999999999999998,0.11999999999999998,-0.0,1.0604999999999998,0.0,0,24.7,0,0.0,0,0.0,0.0
0.24999999999999997,1.6874999999999996,120,28,30,1.6874999999999996,0.13499999999999998,-0.0,1.1930624999999997,0.0,0,24.7,0,0.0,0,0.0,0.0
0.27499999999999997,1.8749999999999996,120,28,30,1.8749999999999996,0.14999999999999997,-0.0,1.3256249999999996,0.0,0,24.7,0,0.0,0,0.0,0.0
0.3,2.0624999999999996,120,28,30,2.0624999999999996,0.16499999999999998,-0.0,1.4581874999999995,0.0,0,24.7,0,0.0,0,0.0,0.0
0.325,2.2499999999999996,120,28,30,2.2499999999999996,0.17999999999999997,-0.0,1.5907499999999997,0.0,0,24.7,0,0.0,0,0.0,0.0
0.35000000000000003,2.4375,120,28,30,2.4375,0.195,-0.0,1.7233124999999998,0.0,0,24.7,0,0.0,0,0.0,0.0
0.37500000000000006,2.625,120,28,30,2.625,0.21,-0.0,1.855875,0.0,0,24.7,0,0.0,0,0.0,0.0
0.4000000000000001,2.8125000000000004,120,28,30,2.8125000000000004,0.22500000000000003,-0.0,1.9884375000000003,0.0,0,24.7,0,0.0,0,0.0,0.0
0.4250000000000001,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.4500000000000001,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.47500000000000014,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.5000000000000001,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.5250000000000001,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.5500000000000002,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.5750000000000002,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.6000000000000002,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.6250000000000002,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.6500000000000002,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.6750000000000003,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.7000000000000003,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.7250000000000003,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.7500000000000003,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.7750000000000004,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.8000000000000004,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.8250000000000004,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.8500000000000004,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.8750000000000004,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.9000000000000005,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.9250000000000005,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.9500000000000005,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
0.9750000000000005,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
1.0000000000000004,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
1.0250000000000004,3,120,28,30,3,0.24,-0.0,2.121,0.0,0,24.7,0,0.0,0,0.0,0.0
