t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.8462370999914128,0.0,60,23.0,-52.3,1.64,0.01,-1.17,1.14,0.019,43,24.6,0,310.56152,0.0003828000044450164,43.082995140590135,0.16455077777777768
0.8726774000097066,0.0,60,23.0,-52.6,1.61,0.01,-1.13,1.15,0.019,44,24.6,0,314.56054,0.0005161999724805355,43.58170571611828,0.17565916666666667
0.8992154000152368,0.0,60,23.0,-52.9,1.58,0.01,-1.08,1.14,0.019,44,24.6,0,318.60352,0.0005323000077623874,44.248025369700855,0.18688966666666668
0.9255563000042457,0.0,60,23.0,-52.9,1.6,0.02,-1.13,1.14,0.02,44,24.6,0,321.37208,0.0004720000142697245,44.34425416065306,0.19458011111111106
0.9519278999941889,0.0,60,23.0,-53.0,1.62,0.02,-1.16,1.14,0.019,44,24.6,0,325.45898,0.00038750001112930477,44.66912996824655,0.2059326111111111
0.9781811000138987,0.0,60,23.0,-53.0,1.62,0.02,-1.14,1.15,0.019,45,24.6,0,329.67774,0.00040400002035312355,48.3018980440186,0.21765138888888882
1.0050368999945931,0.0,60,23.0,-52.9,1.61,0.01,-1.1,1.17,0.018,46,24.6,0,332.57812,0.00043139999615959823,45.3464105625241,0.22570800000000005
1.0315425000153482,0.0,60,23.0,-52.9,1.56,0.01,-1.1,1.1,0.018,46,24.6,0,336.95068,0.0003218000056222081,46.142969775422834,0.23785399999999995
1.0581343999947421,0.0,60,23.1,-53.1,1.5,0.01,-1.09,1.06,0.018,47,24.6,0,341.30128,0.00043089999235235155,50.09117562598588,0.24993900000000008
1.0847271000093315,0.0,60,23.0,-53.1,1.41,0.01,-1.06,1.06,0.019,48,24.6,0,344.33348,0.0003884999896399677,47.37625245672057,0.2583617777777778
1.1120106000162195,0.0,60,23.0,-53.2,1.39,0.01,-1.06,1.04,0.019,48,24.6,0,348.72804,9.980000322684646e-05,47.34114686054558,0.2705688888888889
1.1387810000160243,0.0,60,23.1,-53.2,1.39,0.01,-1.07,1.03,0.019,49,24.6,0,353.23244,0.00013499998021870852,51.36338146238369,0.2830811111111111
1.164990699995542,0.0,60,23.1,-53.4,1.37,0.01,-1.09,1.02,0.019,49,24.6,0,356.26464,0.00038869999116286635,48.26724625441291,0.2915038888888889
1.191941900004167,0.0,60,23.0,-53.8,1.29,0.01,-1.06,1.06,-0.018,49,24.6,0,0.70312,0.000587200018344447,48.38924005771493,0.3038330000000001
1.2183682000031695,0.0,60,23.1,-53.7,0.67,0.01,-1.06,1.06,-0.018,49,24.6,0,5.33935,0.0004631000047083944,52.423432016772495,0.3167114166666668
1.2449458000191953,0.0,60,23.0,-53.6,0.37,0.01,-1.05,1.05,0.018,49,24.6,0,8.28369,0.0004041000211145729,49.14856800203912,0.32489013888888907
1.2714770000020508,0.0,60,23.0,-53.4,-0.13,0.01,-1.08,1.03,0.018,49,24.6,0,12.83203,0.0005442000110633671,49.386573178486756,0.3375244166666668
1.2981030000082683,0.0,60,23.0,-53.1,-0.03,0.01,-1.09,1.04,0.018,49,24.6,0,17.22656,0.0006015000108163804,52.57622478634991,0.34973144444444465
1.3245730999915395,0.0,60,23.0,-53.0,0.06,0.01,-1.03,1.1,0.018,48,24.6,0,20.10498,0.00031179998768493533,48.660314338432165,0.35772705555555573
1.3510666000074707,0.0,60,23.0,-53.0,0.31,0.01,-1.05,1.13,-0.019,48,24.6,0,24.47754,0.00037880000309087336,48.043522405359134,0.3698730555555557
1.3771975999989081,0.0,60,23.0,-52.8,0.07,0.01,-1.13,1.15,-0.018,47,24.6,0,28.63037,0.00036330000148154795,51.26624346400385,0.38140869444444464
1.4033853000146337,0.0,60,23.0,-52.4,0.53,0.01,-1.14,1.2,0.018,47,24.6,0,31.48681,0.0004589000018313527,47.1102430589289,0.38934325000000025
1.4299316999968141,0.0,60,23.0,-52.4,0.0,0.01,-1.14,1.19,0.019,47,24.6,0,35.74951,0.0002865999995265156,46.724119097988186,0.4011840833333336
1.4563944000110496,0.0,60,23.0,-52.4,0.49,0.02,-1.19,1.17,-0.019,47,24.6,0,38.58398,0.00034459997550584376,46.73910101744258,0.40905761111111144
1.4832885999931023,0.0,60,23.0,-52.5,-0.4,0.02,-1.2,1.18,-0.019,46,24.6,0,42.78076,0.0004883999936282635,46.18089381038694,0.42071533333333366
1.5098502000037115,0.0,60,23.0,-52.7,0.01,0.02,-1.18,1.2,-0.019,46,24.6,0,46.95556,0.0005515999800991267,46.11596844096173,0.43231200000000036
1.5363977999950293,0.0,60,23.0,-52.5,-0.3,0.02,-1.23,1.2,0.02,46,24.6,0,49.68017,0.00038240000139921904,45.56700405808212,0.4398803611111114
1.5629061000072397,0.0,60,23.0,-52.2,0.0,0.02,-1.26,1.22,-0.02,46,24.6,0,53.89892,0.0003575000155251473,45.52009972170675,0.4515991111111114
1.590153700002702,0.0,60,23.1,-52.1,-0.03,0.02,-1.27,1.22,0.02,46,24.6,0,58.11767,0.00010040000779554248,48.59003577966981,0.4633178611111114
1.616386000008788,0.0,60,23.0,-51.8,-0.17,0.02,-1.26,1.28,-0.019,46,24.6,0,60.99609,0.0003692000173032284,45.57826295590641,0.47131347222222253
1.643183100008173,0.0,60,23.0,-51.6,-0.56,0.02,-1.25,1.25,0.019,47,24.6,0,65.34668,0.00043080002069473267,45.93395604333116,0.4833984444444448
1.6697654000017792,0.0,60,23.0,-51.8,0.3,0.02,-1.26,1.23,-0.018,47,24.6,0,69.63135,0.00046660000225529075,49.896523977990434,0.49530030555555593
1.6963537000119686,0.0,60,23.0,-51.8,0.52,0.02,-1.22,1.24,0.018,47,24.6,0,72.53174,0.00036539998836815357,46.544849027911795,0.5033569444444449
1.7228524000092875,0.0,60,23.1,-51.7,0.87,0.02,-1.17,1.25,-0.019,47,24.6,0,76.94824,0.0003504999913275242,47.39077989205775,0.5156250000000006
1.7489907999988645,0.0,60,23.0,-51.9,1.06,0.02,-1.21,1.23,0.02,47,24.6,0,81.18896,0.00036559998989105225,50.758376701905185,0.5274047777777784
1.7755125999974553,0.0,60,23.0,-51.9,1.32,0.02,-1.25,1.25,0.02,48,24.6,0,84.08936,0.0004504999960772693,47.219285081203914,0.535461444444445
1.801785599993309,0.0,60,23.0,-52.1,1.46,0.02,-1.24,1.28,0.019,48,24.6,0,88.52783,0.0005191999953240156,47.730027072266445,0.5477905277777783
1.8284003000007942,0.0,60,23.0,-52.3,1.65,0.02,-1.2,1.28,0.019,49,24.6,0,93.0542,0.0005434000049717724,51.876348890686316,0.5603637777777783
1.8547276000026613,0.0,60,23.0,-52.1,1.67,0.02,-1.22,1.21,0.019,49,24.6,0,96.08643,0.00037540000630542636,48.383634063053364,0.5687866388888895
1.8809567000134848,0.0,60,23.0,-52.0,1.64,0.02,-1.18,1.21,0.019,49,24.6,0,100.61279,0.0003562999772839248,49.05918143882776,0.5813598611111119
1.9075501000043005,0.0,60,23.0,-51.7,1.67,0.02,-1.19,1.18,0.02,50,24.6,0,105.24902,0.0004678000113926828,53.4251877574355,0.5942382777777786
1.9336706000030972,0.0,60,23.0,-51.6,1.66,0.02,-1.21,1.17,0.02,50,24.6,0,108.3252,0.00038529999437741935,49.9866179652704,0.6027832222222231
1.9600922999961767,0.0,60,23.0,-51.6,1.69,0.02,-1.24,1.15,0.02,50,24.6,0,112.96143,0.0004920999926980585,50.3687347511998,0.6156616388888898
1.986191100004362,0.0,60,23.0,-51.4,1.69,0.02,-1.23,1.16,0.02,51,24.6,0,117.57568,0.0004385999927762896,54.51373773431366,0.628479000000001
2.012672400014708,0.0,60,23.1,-51.1,1.68,0.02,-1.18,1.2,0.019,51,24.6,0,120.80566,0.0005899999814573675,51.19291179140423,0.6374511666666677
2.0391233999980614,0.0,60,23.1,-51.0,1.67,0.02,-1.18,1.17,0.019,52,24.6,0,125.57373,0.0003048000216949731,51.43053578076029,0.6506958055555566
2.0655695000023115,0.0,60,23.1,-51.0,1.62,0.01,-1.17,1.12,0.018,52,24.6,0,128.86963,0.0006884000031277537,52.03886825029026,0.6598510833333344
2.091821100009838,0.0,60,23.0,-51.1,1.6,0.01,-1.13,1.13,0.019,53,24.6,0,133.76953,0.00040510002872906625,52.618975014832436,0.6734619166666678
2.1180023000051733,0.0,60,23.1,-51.4,1.56,0.01,-1.08,1.13,0.019,53,24.6,0,138.62549,0.000358300021616742,53.1995321523254,0.6869506944444457
2.144478500005789,0.0,60,23.0,-51.4,1.59,0.02,-1.12,1.13,0.02,53,24.6,0,141.81152,0.0007046000100672245,53.16936426254761,0.6958007777777789
2.170725500007393,0.0,60,23.1,-51.5,1.6,0.02,-1.15,1.12,0.019,53,24.6,0,146.7334,0.0005127000040374696,53.67709022176205,0.7094726666666679
2.197157699993113,0.0,60,23.1,-51.3,1.61,0.01,-1.11,1.16,0.019,54,24.6,0,151.65527,0.00043960000039078295,57.610722755659495,0.7231445277777789
2.2236206000088714,0.0,60,23.1,-51.3,1.56,0.01,-1.08,1.14,0.018,54,24.6,0,154.99512,0.00040320001426152885,53.68094349997847,0.73242188888889
