t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.030999999988125637,0.0,150,23.4,-50.0,0.0,0.0,0.0,0.0,0.0,0,24.6,0,124.67285,0.0,-0.052309523815202874,-0.0003051666666670546
0.0629999999946449,0.0,150,23.4,-50.0,0.02,0.0,0.05,0.01,0.0,0,24.6,0,124.7168,0.01600000000325963,-0.052309523815202874,-0.0001830833333337344
0.07800000000861473,0.0,150,23.4,-50.0,0.06,0.0,0.05,0.05,0.006,0,24.6,0,124.73877,0.0,-0.052309523815202874,-0.00012205555555592812
0.10899999999674037,0.0,150,23.4,-50.1,1.17,0.01,-0.8,0.89,0.02,0,24.6,0,124.7168,0.0,0.1878205127997487,-0.00018308333333373443
0.14100000000325963,0.0,150,23.4,-50.3,2.27,0.03,-1.62,1.6,0.021,0,24.6,0,124.82666,0.0,0.4660909090267619,0.00012208333333292565
0.15599999998812564,0.0,150,23.4,-50.5,2.79,0.04,-1.99,1.97,0.022,1,24.6,0,125.22217,0.0,1.4648533333333946,0.001220722222221898
0.1879999999946449,0.0,150,23.4,-50.4,3.26,0.05,-2.31,2.31,0.022,3,24.6,0,125.66162,0.0,2.3894562647201707,0.0024414166666662457
0.21899999998277053,0.0,150,23.4,-50.5,3.69,0.05,-2.6,2.63,0.023,6,24.6,0,126.67236,0.0,4.67503546184975,0.005249027777777353
0.23399999999674037,0.0,150,23.4,-50.4,4.09,0.06,-2.87,2.92,0.023,10,24.6,0,128.34229,0.0,9.785173333333281,0.00988772222222178
0.26600000000325963,0.0,150,23.4,-50.6,4.44,0.07,-3.06,3.22,0.025,15,24.6,0,129.66064,0.0,12.94920000000002,0.013549805555555142
0.29699999999138527,0.0,150,23.4,-50.7,4.75,0.08,-3.29,3.43,0.026,20,24.6,0,132.31934,0.0,17.453475176901502,0.020935083333332948
0.3129999999946449,0.0,150,23.4,-51.0,5.07,0.09,-3.62,3.56,0.027,26,24.6,0,135.63721,0.0,27.30469333333334,0.030151388888888502
0.34399999998277053,0.0,150,23.4,-51.2,5.36,0.1,-3.86,3.73,0.027,32,24.6,0,138.22998,0.0,32.812506666666735,0.037353527777777396
0.375,0.0,150,23.4,-51.2,5.59,0.11,-4.03,3.87,0.028,41,24.6,0,143.26172,0.0,38.02361702039757,0.05133058333333291
0.39100000000325963,0.0,150,23.4,-51.2,5.59,0.1,-4.04,3.85,0.027,52,24.6,0,149.69971,0.0,55.37109333333334,0.06921388888888849
0.42199999999138527,0.0,150,23.4,-51.1,5.13,0.09,-3.56,3.68,0.024,64,24.6,0,154.81934,0.0,64.92189333333332,0.08343508333333294
0.45300000000861473,0.0,150,23.4,-51.3,4.49,0.07,-2.98,3.34,0.026,75,24.6,0,163.45459,0.0,71.56807142143006,0.10742188888888846
0.48399999999674037,0.0,150,23.4,-51.3,4.07,0.07,-2.99,2.76,0.025,85,24.6,0,172.72706,0.0,85.32716665815234,0.13317874999999957
