t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.025,0.0,120,28,30,0.0,0.0,-0.0,0.0,1.387579522115833e-05,0,24.7,0,265.80189226275957,0,0.04162738566347499,2.7383385896187766
0.05,0.1875,120,28,30,0.1875,0.015,-0.1325625,0.1325625,0.00024773045290036493,1,24.7,0,265.8576316146622,0,0.7431913587010948,2.7384934211518392
0.07500000000000001,0.375,120,28,30,0.375,0.03,-0.265125,0.265125,0.0007071905609166013,2,24.7,0,266.0167494908684,0,2.1215716827498037,2.738935415252412
0.1,0.5625000000000001,120,28,30,0.5625000000000001,0.04500000000000001,-0.3976875000000001,0.3976875000000001,0.0013837959148822287,4,24.7,0,266.32810357171684,0,4.151387744646686,2.7398002876992136
0.125,0.75,120,28,30,0.75,0.06,-0.53025,0.53025,0.002269403568074145,7,24.7,0,266.83871937453364,0,6.808210704222436,2.74121866492926
0.15,0.9375,120,28,30,0.9375,0.075,-0.6628124999999999,0.6628124999999999,0.0033561759342713646,10,24.7,0,267.5938589597446,0,10.068527802814094,2.7433162748881794
0.175,1.1249999999999998,120,28,30,1.1249999999999998,0.08999999999999998,-0.7953749999999998,0.7953749999999998,0.0046365693367361885,14,24.7,0,268.6370870605102,0,13.909708010208565,2.7462141307236396
0.19999999999999998,1.3124999999999998,120,28,30,1.3124999999999998,0.10499999999999998,-0.9279374999999997,0.9279374999999997,0.006103322986608581,18,24.7,0,270.0103347324972,0,18.309968959825742,2.75002870759027
0.22499999999999998,1.4999999999999998,120,28,30,1.4999999999999998,0.11999999999999998,-1.0604999999999998,1.0604999999999998,0.007749448374610759,23,24.7,0,271.7539606167845,0,23.248345123832276,2.7548721128244016
0.24999999999999997,1.6874999999999996,120,28,30,1.6874999999999996,0.13499999999999998,-1.1930624999999997,1.1930624999999997,0.009568219060562854,29,24.7,0,273.90680990541125,0,28.704657181688564,2.7608522497372534
0.27499999999999997,1.8749999999999996,120,28,30,1.8749999999999996,0.14999999999999997,-1.3256249999999996,1.3256249999999996,0.011553160845791747,35,24.7,0,276.5062710957143,0,34.65948253737524,2.768072975265873
0.3,2.0624999999999996,120,28,30,2.0624999999999996,0.16499999999999998,-1.4581874999999995,1.4581874999999995,0.013698042314074555,41,24.7,0,279.5883306163811,0,41.09412694222367,2.77663425171217
0.325,2.2499999999999996,120,28,30,2.2499999999999996,0.17999999999999997,-1.5907499999999997,1.5907499999999997,0.01599686572729676,48,24.7,0,283.1876254050229,0,47.99059718189028,2.7866322927917304
0.35000000000000003,2.4375,120,28,30,2.4375,0.195,-1.7233124999999998,1.7233124999999998,0.018443858262523132,55,24.7,0,287.33749351409074,0,55.331574787569394,2.7981597042058075
0.37500000000000006,2.625,120,28,30,2.625,0.21,-1.855875,1.855875,0.02103346357767851,63,24.7,0,292.0700228190683,0,63.10039073303554,2.8113056189418564
0.4000000000000001,2.8125000000000004,120,28,30,2.8125000000000004,0.22500000000000003,-1.9884375000000003,1.9884375000000003,0.023760333693515566,71,24.7,0,297.4160979001093,0,71.2810010805467,2.826155827500304
0.4250000000000001,3,120,28,30,3,0.24,-2.121,2.121,0.026619321180008735,80,24.7,0,303.40544516561135,0,79.8579635400262,2.842792903237809
0.4500000000000001,3,120,28,30,3,0.24,-2.121,2.121,0.029371096635758407,88,24.7,0,310.013941908657,0,88.11328990727522,2.8611498386351584
0.47500000000000014,3,120,28,30,3,0.24,-2.121,2.121,0.03201968051191747,96,24.7,0,317.21837002383836,0,96.0590415357524,2.8811621389551068
0.5000000000000001,3,120,28,30,3,0.24,-2.121,2.121,0.034568942492720564,104,24.7,0,324.9963820847006,0,103.70682747816169,2.9027677280130573
0.5250000000000001,3,120,28,30,3,0.24,-2.121,2.121,0.03702260714924354,111,24.7,0,333.3264686932803,0,111.06782144773062,2.9259068574813343
0.5500000000000002,3,120,28,30,3,0.24,-2.121,2.121,0.03938425938114691,118,24.7,0,342.1879270540385,0,118.15277814344073,2.950522019594551
0.5750000000000002,3,120,28,30,3,0.24,-2.121,2.121,0.0416573496543539,125,24.7,0,351.560830726268,0,124.9720489630617,2.9765578631285226
0.6000000000000002,3,120,28,30,3,0.24,-2.121,2.121,0.043845199042315625,132,24.7,0,1.426000510788981,0,131.53559712694687,3.0039611125299697
0.6250000000000002,3,120,28,30,3,0.24,-2.121,2.121,0.04595100407822879,138,24.7,0,11.764976428390582,0,137.85301223468636,3.032680490078863
0.6500000000000002,3,120,28,30,3,0.24,-2.121,2.121,0.04797784142529521,144,24.7,0,22.55999074908209,0,143.93352427588562,3.0626666409696726
0.6750000000000003,3,120,28,30,3,0.24,-2.121,2.121,0.04992867237184663,150,24.7,0,33.79394203274774,0,149.7860171155399,3.093872061202077
0.7000000000000003,3,120,28,30,3,0.24,-2.121,2.121,0.05180634715790238,155,24.7,0,45.45037014327568,0,155.41904147370715,3.126251028175766
0.7250000000000003,3,120,28,30,3,0.24,-2.121,2.121,0.053613609139481044,161,24.7,0,57.513432199659064,0,160.84082741844313,3.1597595338879416
0.7500000000000003,3,120,28,30,3,0.24,-2.121,2.121,0.05535309879675051,166,24.7,0,69.96787942892774,0,166.05929639025152,3.1943552206359107
0.7750000000000004,3,120,28,30,3,0.24,-2.121,2.121,0.057027357591872364,171,24.7,0,82.7990348870992,0,171.0820727756171,3.229997319130831
