t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.026204499998129904,0.0,450,23.0,-49.5,0.04,0.0,0.05,0.01,0.0,0,24.6,0,120.71777,0.0002491000050213188,0.03767509675487812,0.00012205555555577067
0.052943100017728284,0.0,450,23.0,-49.5,0.02,0.0,0.05,0.01,0.0,0,24.6,0,120.73975,0.00039989998913370073,0.03767509675487812,0.00018311111111128458
0.07944629999110475,0.0,450,23.0,-49.6,0.09,0.0,0.07,0.06,0.005,0,24.6,0,120.6958,0.0003752000047825277,-0.2773969461545309,6.102777777796437e-05
0.106080400000792,0.0,450,23.0,-49.7,1.12,0.01,-0.76,0.86,0.02,0,24.6,0,120.71777,0.0005336999893188477,-0.13861607226350992,0.00012205555555577064
0.13263649999862537,0.0,450,23.0,-49.8,2.27,0.03,-1.66,1.57,0.022,0,24.6,0,120.82764,0.0005124000017531216,0.16612999520945382,0.0004272500000002173
0.15893470001174137,0.0,450,23.1,-50.1,2.8,0.04,-2.02,1.95,0.023,2,24.6,0,121.22314,0.0004659999976865947,1.271239627851043,0.0015258611111113238
0.18591770000057295,0.0,450,23.0,-50.0,3.27,0.05,-2.34,2.3,0.024,4,24.6,0,122.10205,0.0005487000162247568,3.4189540006912633,0.0039672777777779635
0.21259250000002794,0.0,450,23.1,-50.1,3.7,0.06,-2.62,2.62,0.024,8,24.6,0,122.91504,0.0004644000146072358,5.559618138885109,0.006225583333333557
0.23931960001937114,0.0,450,23.0,-50.4,4.09,0.06,-2.87,2.92,0.024,13,24.6,0,124.80469,0.0005366999830584973,10.224718033026384,0.011474611111111303
0.26613460000953637,0.0,450,23.1,-50.5,4.41,0.07,-3.08,3.16,0.024,18,24.6,0,127.41943,0.00047549998271279037,16.454612081228554,0.018737777777777926
0.29273169999942183,0.0,450,23.1,-50.5,4.68,0.07,-3.21,3.41,0.025,25,24.6,0,129.6167,0.0004144999838899821,20.903385382468716,0.024841305555555714
0.3190881000191439,0.0,450,23.0,-50.7,4.93,0.08,-3.42,3.55,0.026,31,24.6,0,133.46191,0.0003494999837130308,28.390416013394194,0.03552244444444455
0.34533410001313314,0.0,450,23.0,-51.1,5.22,0.09,-3.75,3.63,0.028,38,24.6,0,138.0542,0.0003786000015679747,37.99226108813873,0.04827880555555572
0.372050300007686,0.0,450,23.0,-51.2,5.47,0.1,-3.96,3.78,0.028,46,24.6,0,141.67969,0.0003147000097669661,42.30815227523211,0.058349611111111234
0.3986686000134796,0.0,450,23.0,-51.2,5.66,0.11,-4.11,3.9,0.027,57,24.6,0,148.31543,0.0003874999820254743,52.52023484153165,0.07678222222222235
0.42495149999740534,0.0,450,23.0,-51.2,5.75,0.1,-4.03,4.11,0.025,69,24.6,0,156.59912,0.000444200006313622,68.03887097698627,0.09979247222222236
0.451872400008142,0.0,450,23.0,-51.4,5.59,0.1,-3.73,4.15,0.027,82,24.6,0,162.8833,0.0004810999962501228,73.93393905437236,0.11724852777777789
0.478402200009441,0.0,450,23.0,-51.6,5.64,0.11,-4.15,3.82,0.028,94,24.6,0,173.27636,0.00046880001900717616,88.29056192416509,0.14611813888888905
