t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.025,0.0,120,28,30,0.0,0.0,-0.0,0.0,1.372284544332328e-05,0,24.7,0,52.05277554772647,0,0.04116853632996984,4.144591043188129
0.05,0.1875,120,28,30,0.1875,0.015,-0.09373584268104171,0.1325625,0.00017893639057979576,1,24.7,0,52.09303623560686,0,0.5368091717393872,4.144702878432241
0.07500000000000001,0.375,120,28,30,0.375,0.03,-0.18747168536208342,0.265125,0.0005036825796142476,2,24.7,0,52.206364816019914,0,1.5110477388427428,4.1450176800445
0.1,0.5625000000000001,120,28,30,0.5625000000000001,0.04500000000000001,-0.2812075280431252,0.3976875000000001,0.0009819789384005048,3,24.7,0,52.4273100771602,0,2.945936815201514,4.145631416881001
0.125,0.75,120,28,30,0.75,0.06,-0.37494337072416684,0.53025,0.0016080673355728743,5,24.7,0,52.78912522766427,0,4.824202006718623,4.146636458965734
0.15,0.9375,120,28,30,0.9375,0.075,-0.4686792134052085,0.6628124999999999,0.002376405569691877,7,24.7,0,53.3238164808447,0,7.129216709075631,4.148121712446791
0.175,1.1249999999999998,120,28,30,1.1249999999999998,0.08999999999999998,-0.5624150560862502,0.7953749999999998,0.0032816592718720133,10,24.7,0,54.062189817015906,0,9.84497781561604,4.150172749491711
0.19999999999999998,1.3124999999999998,120,28,30,1.3124999999999998,0.10499999999999998,-0.6561508987672918,0.9279374999999997,0.004318694112060992,13,24.7,0,55.033895992229645,0,12.956082336182977,4.152871933311749
0.22499999999999998,1.4999999999999998,120,28,30,1.4999999999999998,0.11999999999999998,-0.7498867414483336,1.0604999999999998,0.0054825682975834815,16,24.7,0,56.267473859185884,0,16.447704892750444,4.1562985384977384
0.24999999999999997,1.6874999999999996,120,28,30,1.6874999999999996,0.13499999999999998,-0.8436225841293752,1.1930624999999997,0.0067685253529894745,20,24.7,0,57.79039206360835,0,20.305576058968423,4.160528866843356
0.27499999999999997,1.8749999999999996,120,28,30,1.8749999999999996,0.14999999999999997,-0.9373584268104168,1.3256249999999996,0.00817198717065834,25,24.7,0,59.629089177006335,0,24.51596151197502,4.165636358825018
0.3,2.0624999999999996,120,28,30,2.0624999999999996,0.16499999999999998,-1.0310942694914584,1.4581874999999995,0.00968854732200522,29,24.7,0,61.809012324457626,0,29.06564196601566,4.171691700901271
0.325,2.2499999999999996,120,28,30,2.2499999999999996,0.17999999999999997,-1.1248301121725004,1.5907499999999997,0.011313964619517189,34,24.7,0,64.3546543638488,0,33.941893858551566,4.178762928788469
0.35000000000000003,2.4375,120,28,30,2.4375,0.195,-1.2185659548535421,1.7233124999999998,0.013044156920213055,39,24.7,0,67.28958967089693,0,39.132470760639166,4.1869155268636025
0.37500000000000006,2.625,120,28,30,2.625,0.21,-1.3123017975345839,1.855875,0.014875195161473426,45,24.7,0,70.63650858222832,0,44.62558548442028,4.196212523839523
0.4000000000000001,2.8125000000000004,120,28,30,2.8125000000000004,0.22500000000000003,-1.4060376402156258,1.9884375000000003,0.016803297620527128,50,24.7,0,74.41725054684684,0,50.40989286158138,4.206714584852352
0.4250000000000001,3,120,28,30,3,0.24,-1.4997734828966673,2.121,0.018824824389206914,56,24.7,0,78.65283603441844,0,56.474473167620744,4.218480100095607
0.4500000000000001,3,120,28,30,3,0.24,-1.4997734828966673,2.121,0.02077054390406121,62,24.7,0,83.3262084128321,0,62.311631712183626,4.231461690035645
0.47500000000000014,3,120,28,30,3,0.24,-1.4997734828966673,2.121,0.02264329893710847,68,24.7,0,88.42095067368177,0,67.9298968113254,4.245613751871338
0.5000000000000001,3,120,28,30,3,0.24,-1.4997734828966673,2.121,0.024445825656416457,73,24.7,0,93.92126144637541,0,73.33747696924937,4.260892392906598
0.5250000000000001,3,120,28,30,3,0.24,-1.4997734828966673,2.121,0.02618075762375039,79,24.7,0,99.81193191171906,0,78.54227287125117,4.277255366421442
0.5500000000000002,3,120,28,30,3,0.24,-1.4997734828966673,2.121,0.027850629642309305,84,24.7,0,106.07832358123869,0,83.55188892692792,4.294662009947885
0.5750000000000002,3,120,28,30,3,0.24,-1.4997734828966673,2.121,0.02945788146017226,88,24.7,0,112.70634690977727,0,88.37364438051678,4.3130731858604925
0.6000000000000002,3,120,28,30,3,0.24,-1.4997734828966673,2.121,0.031004861334865352,93,24.7,0,119.68244071012214,0,93.01458400459606,4.3324512241947835
0.6250000000000002,3,120,28,30,3,0.24,-1.4997734828966673,2.121,0.032493829464257454,97,24.7,0,126.99355233957999,0,97.48148839277236,4.352759867609945
0.6500000000000002,3,120,28,30,3,0.24,-1.4997734828966673,2.121,0.03392696128879735,102,24.7,0,134.6271186295594,0,101.78088386639206,4.373964218415443
