t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
0.027025499992305413,0.0,450,23.0,-52.2,-0.04,0.0,0.06,-0.01,0.0,0,24.6,0,313.24218,0.0008587000193074346,-0.025969258564291657,27.371765111111138
0.05334319997928105,0.0,450,23.0,-52.3,-0.04,0.0,0.06,-0.01,0.0,0,24.6,0,313.19824,0.0005315000016707927,-0.025969258564291657,27.371643055555584
0.0799702999938745,0.0,450,23.0,-52.3,0.0,0.0,0.05,0.03,0.006,0,24.6,0,313.19824,0.0004786000063177198,0.09202644065216121,27.371643055555584
0.10630919999675825,0.0,450,23.1,-52.4,1.15,0.01,-0.81,0.86,0.02,0,24.6,0,313.24218,0.0004175000067334622,0.20726744040985925,27.371765111111138
0.13290109997615218,0.0,450,23.1,-52.5,2.27,0.03,-1.55,1.68,0.022,0,24.6,0,313.3081,0.00035149999894201756,0.3312399691195508,27.37194822222225
0.1591523999813944,0.0,450,23.1,-52.6,2.82,0.04,-1.94,2.06,0.023,0,24.6,0,313.46192,0.00025949999690055847,0.5518624919079299,27.37237550000003
0.18555880000349134,0.0,450,23.0,-52.9,3.33,0.05,-2.34,2.39,0.024,2,24.6,0,313.92334,0.00041849998524412513,1.8265192149846812,27.37365722222225
0.21210879998398013,0.0,450,23.0,-53.1,3.81,0.06,-2.7,2.69,0.025,5,24.6,0,314.8462,0.00034630001755431294,4.152992079773647,27.37622072222225
0.23889879998750985,0.0,450,23.0,-53.5,4.24,0.07,-3.01,2.99,0.026,8,24.6,0,315.68116,0.0003868000057991594,6.130191352081878,27.378540055555586
0.26531339998473413,0.0,450,23.0,-53.6,4.63,0.08,-3.31,3.26,0.027,13,24.6,0,317.52686,0.0003130999975837767,10.617271273877572,27.383667000000028
0.2915148999891244,0.0,450,23.0,-53.5,4.97,0.09,-3.56,3.48,0.027,19,24.6,0,320.20752,0.0004202999989502132,17.008379884210328,27.391113277777805
0.3179783999803476,0.0,450,23.0,-53.3,5.24,0.1,-3.77,3.65,0.028,26,24.6,0,322.53662,0.00048600000445730984,21.692843057428753,27.39758300000003
0.3444573000015225,0.0,450,23.0,-53.3,5.45,0.1,-3.93,3.78,0.028,35,24.6,0,327.19482,0.0006703999824821949,31.177644312124606,27.41052244444447
0.3707715999917127,0.0,450,23.0,-53.0,5.58,0.1,-3.99,3.9,0.026,47,24.6,0,333.3252,0.00026210001669824123,44.55673673302827,27.427551277777805
0.39699710000422783,0.0,450,23.0,-53.1,5.58,0.1,-3.73,4.14,0.025,59,24.6,0,338.291,0.000464599987026304,52.620703178581394,27.441345166666697
0.42349029998877086,0.0,450,23.1,-53.1,5.48,0.1,-3.83,3.91,0.028,71,24.6,0,346.5088,0.0004107000131625682,66.42487170332575,27.46417238888892
0.4502261999878101,0.0,450,23.1,-53.3,5.6,0.1,-4.1,3.81,0.028,82,24.6,0,355.95704,0.0002243999915663153,84.07075437445991,27.490417500000028
0.4768571000022348,0.0,450,23.0,-53.5,5.69,0.1,-4.11,3.94,0.026,95,24.6,0,3.07617,0.00043670000741258264,90.17641795882884,27.51019286111114
0.5037092999846209,0.0,450,23.0,-53.2,5.52,0.1,-3.65,4.14,0.027,108,24.6,0,14.85351,0.0006321999826468527,104.4210130714528,27.542907694444477
0.5304564999823924,0.0,450,23.0,-53.1,5.59,0.1,-4.14,3.77,0.027,119,24.6,0,27.53173,0.0004116999916732311,122.93708930002693,27.578124972222252
0.5568648999906145,0.0,450,23.0,-52.8,5.72,0.1,-3.95,4.12,0.025,131,24.6,0,36.69433,0.0004492000152822584,125.4610334908333,27.60357663888892
0.5837064999795984,0.0,450,23.0,-52.7,5.43,0.1,-3.94,3.93,0.028,142,24.6,0,51.37207,0.0004172000044491142,138.58448586485554,27.644348138888923
0.6100692999898456,0.0,450,23.0,-52.4,5.66,0.11,-4.19,4.0,0.026,154,24.6,0,67.2583,0.0001790999958757311,160.29210753395506,27.688476555555592
0.6364818000001833,0.0,450,23.0,-52.3,5.6,0.1,-3.83,4.06,0.028,166,24.6,0,78.61816,0.0004994999908376485,159.92346004716543,27.72003172222226
0.6629466000013053,0.0,450,23.0,-52.2,5.8,0.1,-4.1,4.08,0.026,179,24.6,0,96.70166,0.0002046000154223293,173.75537571413028,27.770263666666704
0.6895251999958418,0.0,450,23.1,-52.0,5.6,0.1,-3.99,3.9,0.028,191,24.6,0,115.94971,0.0005647000216413289,199.31811426781994,27.82373047222226
0.7161080999940168,0.0,450,23.0,-51.7,5.75,0.1,-3.94,4.15,0.027,203,24.6,0,129.52881,0.0004270999925211072,196.78171928852976,27.86145019444448
0.7425727999943774,0.0,450,23.1,-51.7,5.67,0.1,-4.2,3.81,0.026,216,24.6,0,150.93018,0.0005473000055644661,211.07611334732522,27.92089844444448
0.7693063999759033,0.0,450,23.1,-51.7,5.56,0.1,-3.79,4.04,0.027,229,24.6,0,174.06738,0.00010390000534243882,238.82623143782573,27.98516844444448
0.7958711999817751,0.0,450,23.0,-52.0,5.62,0.1,-3.9,4.0,0.027,242,24.6,0,190.0415,0.0005222999898251146,234.62578829221016,28.029541000000034
0.8221630999760237,0.0,450,23.0,-52.1,5.52,0.1,-4.04,3.8,0.025,254,24.6,0,214.82666,0.00041039998177438974,248.19969341841525,28.0983886666667
0.8483541999885347,0.0,450,23.0,-52.0,5.21,0.1,-3.91,3.87,0.027,264,24.6,0,240.55664,0.00038410001434385777,279.7608014753773,28.169860833333367
0.875418699986767,0.0,450,23.0,-52.0,5.53,0.1,-3.84,4.02,0.028,277,24.6,0,258.5083,0.000614999997196719,270.06912514083024,28.21972655555559
0.902133399999002,0.0,450,23.0,-52.2,5.58,0.1,-3.85,4.0,0.028,290,24.6,0,286.58936,0.000471399980597198,283.16071449280867,28.297729500000035
0.9293419999885373,0.0,450,23.0,-52.2,5.59,0.1,-3.94,3.93,0.028,302,24.6,0,315.79102,0.0004560000088531524,313.9105465282886,28.378845222222257
0.9566488999989815,0.0,450,23.0,-52.4,5.59,0.1,-3.96,3.91,0.026,314,24.6,0,336.00584,0.001045399985741824,301.7765289797989,28.434997500000033
